Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,16.10.2018;18:16:43783
235.5,100.0,98,0,0,0.065,235.501
236.5,100.0,97,0,0,0.066,236.495
237.5,100.0,98,0,0,0.07200000000000001,237.498
238.5,100.0,94,0,0,0.061,238.499
239.5,100.0,99,0,0,0.069,239.492
240.5,100.0,112,0,0,0.0665,240.498
241.5,100.0,105,0,0,0.0615,241.495
242.5,100.0,104,0,0,0.0675,242.502
243.5,100.0,103,0,0,0.06,243.497
244.5,100.0,98,0,0,0.062,244.496
245.5,100.0,96,0,0,0.07300000000000001,245.494
246.5,100.0,95,0,0,0.065,246.495
247.5,100.0,103,1,0,0.2515,247.5
248.5,100.0,105,2,0,0.108,248.496
249.5,100.0,98,0,0,0.07400000000000001,249.494
250.5,100.0,99,0,0,0.08449999999999999,250.502
251.5,100.0,97,0,0,0.0955,251.496
252.5,100.0,103,0,0,0.0945,252.501
253.5,100.0,92,0,0,0.076,253.507
254.5,100.0,110,0,0,0.10550000000000001,254.501
255.5,100.0,90,0,0,0.0745,255.495
256.5,100.0,98,0,0,0.1275,256.497
257.5,100.0,100,0,0,0.1865,257.49
258.5,100.0,111,0,0,0.1085,258.5
259.5,100.0,94,0,0,0.0805,259.5
260.5,100.0,103,0,0,0.111,260.499
261.5,100.0,83,0,0,0.0955,261.504
262.5,100.0,113,0,0,0.1165,262.498
263.5,100.0,98,0,0,0.0715,263.509
264.5,100.0,110,0,0,0.10250000000000001,264.507
265.5,100.0,97,0,0,0.0595,265.503
266.5,100.0,90,0,0,0.08449999999999999,266.534
267.5,100.0,112,0,0,0.11549999999999999,267.496
268.5,100.0,100,0,0,0.0655,268.494
269.5,100.0,89,0,0,0.069,269.501
270.5,100.0,105,0,0,0.1595,270.491
271.5,100.0,114,0,0,0.23500000000000001,271.494
272.5,100.0,95,0,0,0.0725,272.503
273.5,100.0,98,0,0,0.0875,273.496
274.5,100.0,99,0,0,0.1,274.497
275.5,100.0,93,0,0,0.096,275.49
276.5,100.0,108,0,0,0.1095,276.492
277.5,100.0,101,0,0,0.088,277.493
278.5,100.0,103,0,0,0.105,278.502
279.5,100.0,95,0,0,0.0825,279.497
280.5,100.0,105,0,0,0.0805,280.494
281.5,100.0,84,0,0,0.08449999999999999,281.494
282.5,100.0,110,0,0,0.134,282.495
283.5,100.0,109,0,0,0.0785,283.522
284.5,100.0,100,0,0,0.074,284.492
285.5,100.0,96,0,0,0.07050000000000001,285.5
286.5,100.0,105,0,0,0.08249999999999999,286.499
287.5,100.0,96,0,0,0.07100000000000001,287.49
288.5,100.0,103,0,0,0.0645,288.495
289.5,100.0,99,0,0,0.0815,289.498
290.5,100.0,103,0,0,0.0655,290.509
291.5,100.0,97,0,0,0.061,291.509
292.5,100.0,98,0,0,0.07100000000000001,292.494
293.5,100.0,88,0,0,0.0615,293.507
294.5,100.0,114,0,0,0.1085,294.49
295.5,100.0,100,0,0,0.068,295.495
296.5,100.0,102,0,0,0.0595,296.496
297.5,100.0,97,0,0,0.0625,297.494
298.5,100.0,101,0,0,0.0535,298.503
299.5,100.0,103,0,0,0.0615,299.498
300.5,0.0,11,0,0,0.0655,300.5
